name,team_name,high_5s,player_team,super_10s,super_raids,super_tackles,total_defending_points,total_raid_points,red_cards,raid_bonus_points,success_tackles,defence_touch_points,defending_bonus_points,raid_touch_points,unsuccesful_tackles,success_raid_percent,empty_raid,tackle_success_rate,raids,match_player,tackles,points,raid_points_per_match,not_out_percentage,success_tackles_per_match,career_best_points,raid_map_locations,location,tackle_bonus_points,role,unsuccess_raids,success_raids,total_tackle_points,yellow_cards,green_cards,points_per_match_raid_tackle,points_defence_offence
Takamitsu Kono,Dabang Delhi K.C.,0,0,0,0,0,1,1,0,0,1,1,0,1,0,100,0,100.0,1,1,1,2,1.0,100.0,1.0,0,,,0,,0,1,1,0,0,2.0,2
Simon Kibura,Puneri Paltan,0,0,0,0,0,2,9,0,0,2,2,0,9,5,40,6,28.999999999999996,20,9,7,11,1.0,70.0,0.22,0,,,0,,6,8,2,0,0,1.22,11
Jang Lee,Patna Pirates,0,0,9,14,4,25,471,0,122,21,21,0,349,81,36,443,21.0,1048,106,102,496,4.44,78.15,0.24,0,,,0,,229,376,25,0,2,4.68,496
Taedeok Eom,Patna Pirates,0,0,0,0,1,8,14,0,3,7,7,0,11,36,29,13,16.0,35,35,43,22,0.4,65.71,0.23,0,,,0,,12,10,8,0,0,0.63,22
Sanjay Shrestha,Puneri Paltan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Waleed Hasani,Puneri Paltan,0,0,0,1,0,0,14,0,2,0,0,0,12,1,45,0,0.0,22,6,1,14,2.33,45.45,0.0,0,,,0,,12,10,0,0,0,2.33,14
Sinotharan Kanesharajah,Bengaluru Bulls,0,0,0,1,0,1,5,0,1,1,1,0,4,1,25,5,50.0,8,3,2,6,1.67,87.5,0.33,0,,,0,,1,2,1,0,0,2.0,6
Wei Yang,Jaipur Pink Panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,5,0,0,0.0,33.33,0.0,0,,,0,,2,0,0,0,0,0.0,0
Ajay Thakur,Tamil Thalaivas,0,0,29,23,0,22,794,0,126,22,22,0,668,64,38,672,26.0,1700,120,86,816,6.62,77.41,0.18,0,,,0,,384,643,22,0,19,6.8,816
Amit Chillar,Telugu Titans,2,0,0,0,4,59,1,0,0,55,55,0,1,99,17,4,36.0,6,35,154,60,0.03,83.33,1.69,0,,,0,,1,1,59,0,2,1.71,60
Anup Kumar,U Mumba,0,0,13,17,8,69,527,0,133,61,61,0,394,112,31,725,35.0,1346,91,173,596,5.79,85.14,0.76,0,,,0,,200,421,69,0,22,6.55,596
Bhupender Singh,U Mumba,1,0,0,4,1,12,71,0,22,11,11,0,49,33,23,113,25.0,212,47,44,83,1.51,75.94,0.26,0,,,0,,51,48,12,0,2,1.77,83
Chandran Ranjit,Gujarat Giants,0,0,9,15,3,27,503,0,164,24,24,0,339,53,37,406,31.0,1074,100,77,530,5.03,74.77,0.27,0,,,0,,271,397,27,0,0,5.3,530
Dadaso Awad,Dabang Delhi K.C.,0,0,0,0,3,17,5,0,0,14,14,0,5,30,14,18,32.0,28,12,44,22,0.42,78.57,1.42,0,,,0,,6,4,17,0,0,1.83,22
Deepak Hooda,Telugu Titans,4,0,35,23,8,99,1020,0,174,91,91,0,846,174,38,918,34.0,2171,157,265,1119,6.5,80.75,0.63,0,,,0,,418,835,99,0,5,7.13,1119
Dharmaraj Cheralathan,Haryana Steelers,12,0,0,0,25,261,43,0,15,236,236,0,28,261,16,136,47.0,176,123,497,304,0.35,93.75,2.12,0,,,0,,11,29,261,0,2,2.47,304
Dharmendra Singh,Bengal Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,0.0,,0,,,0,,0,0,0,0,0,,0
Gangadhari Mallesh,Jaipur Pink Panthers,0,0,0,0,4,22,19,0,2,18,18,0,17,36,22,37,33.0,65,36,54,41,0.53,78.46,0.61,0,,,0,,14,14,22,0,0,1.14,41
Gurpreet Singh,Bengaluru Bulls,1,0,0,0,1,26,2,0,1,25,25,0,1,43,33,1,37.0,3,18,68,28,0.11,66.67,1.44,0,,,0,,1,1,26,0,1,1.56,28
GURVINDER SINGH,Gujarat Giants,0,0,1,2,1,18,82,0,25,17,17,0,57,48,26,109,26.0,225,45,65,100,1.82,74.67,0.4,0,,,0,,57,59,18,0,0,2.22,100
Jasmer Gulia,Telugu Titans,5,0,0,0,7,109,7,0,5,102,102,0,2,138,24,16,42.0,29,52,240,116,0.13,79.31,2.1,0,,,0,,6,7,109,0,3,2.23,116
Jasvir Singh,Tamil Thalaivas,0,0,7,7,7,32,380,0,57,25,25,0,323,62,29,511,28.999999999999996,1022,77,87,412,4.94,78.86,0.42,0,,,0,,216,295,32,0,17,5.35,412
Jeeva Gopal,Haryana Steelers,0,0,0,0,2,12,0,0,0,10,10,0,0,48,0,0,17.0,2,24,58,12,0.0,0.0,0.5,0,,,0,,2,0,12,0,0,0.5,12
Jeeva Kumar,U.P. Yoddha,5,0,0,0,23,257,1,0,0,234,234,0,1,353,25,3,40.0,4,136,587,258,0.01,100.0,1.89,0,,,0,,0,1,257,0,2,1.9,258
Jitesh Joshi,Puneri Paltan,2,0,0,0,2,16,53,0,10,14,14,0,43,43,34,55,25.0,125,19,57,69,2.79,78.4,0.84,0,,,0,,27,43,16,0,1,3.63,69
Kalimuthu Balamahendran,Telugu Titans,0,0,0,2,6,25,18,0,3,19,19,0,15,61,19,32,24.0,54,23,80,43,0.78,77.78,1.09,0,,,0,,12,10,25,0,1,1.87,43
Kashiling Adake,U Mumba,0,0,15,23,7,51,561,0,148,44,44,0,413,86,36,502,34.0,1190,92,130,612,6.1,77.82,0.55,0,,,0,,264,424,51,0,7,6.65,612
Kuldeep Singh,Patna Pirates,3,0,0,0,4,41,0,0,0,37,37,0,0,49,0,0,43.0,0,20,86,41,0.0,0.0,2.05,0,,,0,,0,0,41,0,0,2.05,41
Mahesh Goud,U.P. Yoddha,0,0,0,4,3,24,165,0,32,21,21,0,133,55,29,206,28.000000000000004,454,65,76,189,2.54,74.67,0.37,0,,,0,,115,133,24,0,2,2.91,189
Mahipal Narwal,Gujarat Giants,0,0,1,3,2,30,57,0,9,28,28,0,48,36,24,82,44.0,168,34,64,87,1.68,72.62,0.88,0,,,0,,46,40,30,0,0,2.56,87
Manjeet Chhillar,Tamil Thalaivas,25,0,2,5,17,391,225,0,36,374,374,0,189,377,25,408,50.0,724,132,751,616,1.7,81.22,2.96,0,,,0,,136,180,391,3,39,4.67,616
Manoj Kumar,Gujarat Giants,2,0,0,2,11,59,25,0,6,48,48,0,19,139,22,43,26.0,73,52,187,84,0.48,80.82,1.13,0,,,0,,14,16,59,0,3,1.62,84
Mohit Chhillar,Tamil Thalaivas,18,0,0,0,23,277,7,0,3,254,254,0,4,301,9,26,46.0,32,109,555,284,0.06,90.62,2.54,0,,,0,,3,3,277,0,11,2.61,284
Navneet Gautam,Jaipur Pink Panthers,1,0,0,0,1,21,1,0,1,20,20,0,0,63,0,5,24.0,6,31,83,22,0.03,83.33,0.68,0,,,0,,1,0,21,0,3,0.71,22
Nilesh Shinde,Bengal Warriors,7,0,0,0,14,135,18,0,12,121,121,0,6,166,15,51,42.0,75,69,287,153,0.26,82.67,1.96,0,,,0,,13,11,135,0,6,2.22,153
Nithesh B R,Bengaluru Bulls,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,33.0,0,2,3,1,0.0,0.0,0.5,0,,,0,,0,0,1,0,0,0.5,1
Nitin Madane,U Mumba,0,0,6,4,3,8,165,0,42,5,5,0,123,37,34,181,12.0,385,37,42,173,4.46,81.3,0.22,0,,,0,,72,132,8,0,1,4.68,173
Nitin More,Puneri Paltan,1,0,0,0,0,19,0,0,0,19,19,0,0,40,0,0,32.0,0,22,59,19,0.0,0.0,0.86,0,,,0,,0,0,19,0,1,0.86,19
Rahul Chaudhari,Tamil Thalaivas,0,0,42,25,5,61,1039,0,172,56,56,0,867,151,38,952,27.0,2268,150,207,1100,6.93,79.63,0.41,0,,,0,,462,854,61,0,9,7.33,1100
Rajaguru Subramanian,Telugu Titans,0,0,0,0,3,54,1,0,1,51,51,0,0,96,0,6,35.0,7,46,147,55,0.02,85.71,1.17,0,,,0,,1,0,54,0,9,1.2,55
Rajesh Mondal,Puneri Paltan,0,0,1,7,1,10,260,0,22,9,9,0,238,47,27,369,16.0,784,89,56,270,2.92,74.11,0.11,0,,,0,,203,212,10,0,2,3.03,270
Rajesh Narwal,U.P. Yoddhas,3,0,4,12,8,113,285,0,56,105,105,0,229,186,30,365,36.0,736,96,291,398,2.97,80.03,1.18,0,,,0,,147,224,113,0,13,4.15,398
Raju Choudhary,Jaipur Pink Panthers,0,0,0,0,0,23,0,0,0,23,23,0,0,47,0,0,33.0,0,23,70,23,0.0,0.0,1.0,0,,,0,,0,0,23,0,1,1.0,23
Rakesh Kumar,Telugu Titans,1,0,3,1,6,74,186,0,38,68,68,0,148,83,33,258,45.0,493,55,151,260,3.38,85.6,1.35,0,,,0,,71,164,74,0,7,4.73,260
Ravi Dalal,Patna Pirates,0,0,3,6,0,6,173,0,48,6,6,0,125,31,31,207,16.0,434,38,37,179,4.55,79.26,0.16,0,,,0,,90,136,6,0,1,4.71,179
Rishank Devadiga,U.P. Yoddha,0,0,11,25,2,47,625,0,138,45,45,0,487,103,37,513,30.0,1336,122,148,672,5.12,75.45,0.39,0,,,0,,328,495,47,0,12,5.51,672
Rohit Rana,Telugu Titans,7,0,0,0,5,136,2,0,1,131,131,0,1,221,7,9,37.0,15,82,352,138,0.02,66.67,1.66,0,,,0,,5,1,136,0,2,1.68,138
Rupesh Tomar,Telugu Titans,0,0,0,0,3,14,5,0,0,11,11,0,5,31,24,9,26.0,17,15,42,19,0.33,76.47,0.93,0,,,0,,4,4,14,0,0,1.27,19
Sachin Khambe,Bengal Warriors,2,0,0,0,6,46,5,0,1,40,40,0,4,70,28,11,36.0,18,22,110,51,0.23,88.89,2.09,0,,,0,,2,5,46,0,1,2.32,51
Santosh B.S.,U.P. Yoddha,0,0,0,1,1,9,3,0,0,8,8,0,3,14,6,11,36.0,18,9,22,12,0.33,66.67,1.0,0,,,0,,6,1,9,0,1,1.33,12
Shabeer Bappu,Tamil Thalaivas,1,0,5,5,7,23,213,0,45,16,16,0,168,69,27,360,19.0,637,74,85,236,2.88,83.05,0.31,0,,,0,,108,169,23,0,1,3.19,236
Shrikant Jadhav,U.P. Yoddhas,0,0,14,16,6,35,607,0,133,29,29,0,474,46,37,483,39.0,1287,120,75,642,5.06,74.2,0.29,0,,,0,,332,472,35,0,3,5.35,642
Shrikant Tewthia,Haryana Steelers,2,0,1,2,10,81,78,0,21,71,71,0,57,177,32,85,28.999999999999996,205,74,248,159,1.05,73.66,1.09,0,,,0,,54,66,81,0,2,2.15,159
Shyam Sha,Bengal Warriors,1,0,0,1,2,36,17,0,1,34,34,0,16,78,28,14,30.0,40,27,112,53,0.63,62.5,1.33,0,,,0,,15,11,36,0,2,1.96,53
Somvir Shekhar,Puneri Paltan,4,0,0,0,4,86,1,0,0,82,82,0,1,169,33,1,33.0,3,61,251,87,0.02,66.67,1.41,0,,,0,,1,1,86,0,8,1.43,87
Sukesh Hegde,Gujarat Giants,0,0,1,18,2,16,471,0,107,14,14,0,364,90,31,590,13.0,1130,116,104,487,4.06,83.45,0.14,0,,,0,,187,353,16,0,4,4.2,487
Surjeet Narwal,Bengal Warriors,0,0,7,4,2,14,160,0,7,12,12,0,153,20,33,190,38.0,405,31,32,174,5.16,79.75,0.45,0,,,0,,82,133,14,0,4,5.61,174
Surjeet Singh,Tamil Thalaivas,0,0,6,3,0,8,176,0,66,8,8,0,110,25,32,170,24.0,430,48,33,184,3.67,71.63,0.17,0,,,0,,122,138,8,0,1,3.83,184
Vikash Jaglan,Haryana Steelers,0,0,0,2,1,41,43,0,19,40,40,0,24,76,22,70,34.0,125,49,116,84,0.88,78.4,0.84,0,,,0,,27,28,41,0,2,1.71,84
Vishal Mane,Patna Pirates,8,0,0,0,9,203,1,0,1,194,194,0,0,349,0,2,36.0,5,135,543,204,0.01,40.0,1.5,0,,,0,,3,0,203,0,10,1.51,204
Wazir Singh,Haryana Steelers,0,0,9,7,4,22,278,0,58,18,18,0,220,36,36,273,33.0,618,47,54,300,5.91,79.94,0.47,0,,,0,,124,221,22,0,9,6.38,300
Sunil Jaipal,Patna Pirates,1,0,0,4,9,38,87,0,19,29,29,0,68,41,26,122,41.0,239,38,70,125,2.29,77.41,1.0,0,,,0,,54,63,38,0,5,3.29,125
Sandeep Narwal,U.P. Yoddhas,18,0,1,10,30,360,285,0,49,330,330,0,236,360,26,505,48.0,839,156,690,645,1.83,86.17,2.31,0,,,0,,116,218,360,2,33,4.13,645
Maninder Singh,Bengal Warriors,0,0,63,42,1,13,1231,0,244,12,12,0,987,50,48,619,19.0,2001,122,62,1244,10.09,78.81,0.11,0,,,0,,424,958,13,0,3,10.2,1244
Md Aruduzzaman,U Mumba,0,0,0,0,0,0,2,0,0,0,0,0,2,0,50,1,0.0,4,6,0,2,0.33,75.0,0.0,0,,,0,,1,2,0,0,0,0.33,2
Surender Nada,Haryana Steelers,21,0,0,0,20,278,24,0,6,258,258,0,18,288,18,70,47.0,96,102,546,302,0.24,90.62,2.73,0,,,0,,9,17,278,0,16,2.96,302
Prashant Chavan,Puneri Paltan,2,0,0,0,6,56,1,0,0,50,50,0,1,116,6,14,30.0,16,41,166,57,0.02,93.75,1.37,0,,,0,,1,1,56,0,3,1.39,57
Parmod Narwal,Haryana Steelers,0,0,0,1,3,28,21,0,4,25,25,0,17,71,21,30,26.0,61,35,96,49,0.6,70.49,0.8,0,,,0,,18,13,28,0,2,1.4,49
Gopu D,Tamil Thalaivas,1,0,0,0,7,47,3,0,0,40,40,0,3,70,25,4,36.0,12,34,110,50,0.09,66.67,1.38,0,,,0,,4,3,47,0,0,1.47,50
Prashanth Kumar Rai,Gujarat Giants,0,0,12,10,3,10,500,0,136,7,7,0,364,46,43,341,13.0,908,123,53,510,4.07,80.18,0.08,0,,,0,,180,387,10,0,10,4.15,510
Pawan Kadian,Puneri Paltan,0,0,5,4,0,2,282,0,61,2,2,0,221,35,31,292,5.0,665,75,37,284,3.76,75.34,0.03,0,,,0,,164,209,2,0,2,3.79,284
Ravinder Pahal,Gujarat Giants,23,0,0,0,19,339,14,0,7,320,320,0,7,406,14,42,44.0,58,124,726,353,0.11,86.21,2.73,0,,,0,,8,8,339,0,12,2.85,353
Rakesh Kumar,Haryana Steelers,2,0,0,0,3,49,1,0,0,46,46,0,1,149,6,14,24.0,16,49,195,50,0.02,93.75,1.0,0,,,0,,1,1,49,0,2,1.02,50
Samarjeet Singh,Jaipur Pink Panthers,0,0,0,0,3,19,3,0,1,16,16,0,2,27,7,19,37.0,28,22,43,22,0.14,75.0,0.86,0,,,0,,7,2,19,0,0,1.0,22
Ran Singh,Tamil Thalaivas,5,0,0,3,17,274,104,0,42,257,257,0,62,308,31,120,45.0,242,142,565,378,0.73,80.99,1.93,0,,,0,,46,76,274,2,5,2.66,378
Girish Maruti Ernak,Gujarat Giants,24,0,0,1,16,359,10,0,7,343,343,0,3,461,4,59,43.0,69,143,804,369,0.07,89.86,2.51,0,,,0,,7,3,359,0,12,2.58,369
D. SURESH KUMAR,Patna Pirates,6,0,0,0,12,103,0,0,0,91,91,0,0,130,0,0,41.0,1,59,221,103,0.0,0.0,1.75,0,,,0,,1,0,103,0,2,1.75,103
Mahendra Rajput,Gujarat Giants,0,0,4,13,3,20,294,0,61,17,17,0,233,49,37,204,26.0,581,94,66,314,3.13,72.46,0.21,0,,,0,,160,217,20,0,1,3.34,314
Bajirao Hodage,Patna Pirates,2,0,0,0,5,95,0,0,0,90,90,0,0,156,0,5,37.0,5,61,246,95,0.0,100.0,1.56,0,,,0,,0,0,95,0,6,1.56,95
Sachin Shingade,Haryana Steelers,5,0,0,0,10,119,0,0,0,109,109,0,0,172,0,2,39.0,3,75,281,119,0.0,66.67,1.59,0,,,0,,1,0,119,0,1,1.59,119
Vijendra Singh,Telugu Titans,2,0,0,0,1,20,0,0,0,19,19,0,0,25,0,0,43.0,0,8,44,20,0.0,0.0,2.5,0,,,0,,0,0,20,0,1,2.5,20
Preetam Chhillar,Puneri Paltan,0,0,0,1,0,30,15,0,3,30,30,0,12,76,13,50,28.000000000000004,71,58,106,45,0.26,83.1,0.52,0,,,0,,12,9,30,0,3,0.78,45
Sagar Khatale,Puneri Paltan,0,0,0,0,0,14,0,0,0,14,14,0,0,25,0,0,36.0,0,12,39,14,0.0,0.0,1.17,0,,,0,,0,0,14,0,0,1.17,14
Swapnil Shinde,Puneri Paltan,0,0,0,0,0,21,0,0,0,21,21,0,0,53,0,0,28.000000000000004,0,21,74,21,0.0,0.0,1.0,0,,,0,,0,0,21,0,0,1.0,21
PRADEEP KUMAR,U Mumba,0,0,1,2,1,2,24,0,3,1,1,0,21,10,40,19,9.0,48,10,11,26,2.4,79.17,0.2,0,,,0,,10,19,2,0,0,2.6,26
Vinoth Kumar,Telugu Titans,0,0,0,0,0,0,30,0,7,0,0,0,23,6,27,36,0.0,94,17,6,30,1.76,64.89,0.0,0,,,0,,33,25,0,0,0,1.76,30
Suresu Kumar,U Mumba,0,0,0,0,0,4,31,0,4,4,4,0,27,17,30,31,19.0,86,21,21,35,1.48,66.28,0.19,0,,,0,,29,26,4,0,0,1.67,35
Deepak Dahiya,Haryana Steelers,0,0,2,8,1,8,181,0,22,7,7,0,159,19,28,242,27.0,504,53,26,189,3.42,76.19,0.15,0,,,0,,120,142,8,0,1,3.57,189
Parveen Jangra,Bengal Warriors,0,0,0,0,0,5,1,0,0,5,5,0,1,11,11,8,31.0,9,6,16,6,0.17,100.0,0.83,0,,,0,,0,1,5,0,0,1.0,6
Vikas kale,Gujarat Giants,4,0,0,0,8,99,0,0,0,91,91,0,0,202,0,11,31.0,12,62,293,99,0.0,91.67,1.6,0,,,0,,1,0,99,0,0,1.6,99
Kedar Lal,Bengal Warriors,0,0,0,1,0,1,12,0,3,1,1,0,9,3,16,25,25.0,43,10,4,13,1.2,74.42,0.1,0,,,0,,11,7,1,0,0,1.3,13
Deepak Dhull,Patna Pirates,1,0,0,0,1,12,1,0,1,11,11,0,0,22,0,0,33.0,2,10,33,13,0.1,0.0,1.2,0,,,0,,2,0,12,0,0,1.3,13
Dinesh Kumar,Bengal Warriors,0,0,0,0,0,0,19,0,3,0,0,0,16,3,18,48,0.0,93,8,3,19,2.38,69.89,0.0,0,,,0,,28,17,0,0,1,2.38,19
DEEPAK KUMAR,Bengal Warriors,1,0,0,0,2,9,0,0,0,7,7,0,0,20,0,1,26.0,2,7,27,9,0.0,50.0,1.29,0,,,0,,1,0,9,0,1,1.29,9
Vijin Thangadurai,Gujarat Giants,0,0,0,0,5,36,0,0,0,31,31,0,0,86,0,3,26.0,5,62,117,36,0.0,60.0,0.58,0,,,0,,2,0,36,0,1,0.58,36
Sonu Narwal,Puneri Paltan,0,0,1,3,0,0,138,0,26,0,0,0,112,11,39,97,0.0,294,33,11,138,4.18,72.45,0.0,0,,,0,,81,116,0,0,0,4.18,138
C. Arun,Tamil Thalaivas,3,0,0,0,16,121,5,0,3,105,105,0,2,225,6,29,32.0,36,105,330,126,0.05,86.11,1.15,0,,,0,,5,2,121,0,1,1.2,126
Rohit Prajapat,Jaipur Pink Panthers,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,7,50.0,10,3,2,1,0.0,70.0,0.33,0,,,0,,3,0,1,0,0,0.33,1
Joginder Narwal,Haryana Steelers,2,0,0,0,13,210,5,0,2,197,197,0,3,265,38,4,43.0,8,109,462,215,0.05,87.5,1.93,0,,,0,,1,3,210,0,18,1.97,215
Ashish Chhokar,Haryana Steelers,0,0,0,1,0,4,21,0,5,4,4,0,16,5,20,34,44.0,65,12,9,25,1.75,72.31,0.33,0,,,0,,18,13,4,0,0,2.08,25
