name,team_name,high_5s,player_team,super_10s,super_raids,super_tackles,total_defending_points,total_raid_points,red_cards,raid_bonus_points,success_tackles,defence_touch_points,defending_bonus_points,raid_touch_points,unsuccesful_tackles,success_raid_percent,empty_raid,tackle_success_rate,raids,match_player,tackles,points,raid_points_per_match,not_out_percentage,success_tackles_per_match,career_best_points,raid_map_locations,location,tackle_bonus_points,role,unsuccess_raids,success_raids,total_tackle_points,yellow_cards,green_cards,points_per_match_raid_tackle,points_defence_offence
Pardeep Narwal,U.P. Yoddhas,0,0,79,73,2,9,1568,0,210,7,7,0,1358,38,45,831,16.0,2639,153,45,1577,10.25,76.2,0.06,0,,,0,,628,1180,9,0,4,10.31,1577
kazuhiro Takano,Jaipur Pink Panthers,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100,0,0.0,1,2,0,1,0.5,100.0,0.0,0,,,0,,0,1,0,0,0,0.5,1
Mohammad Maghsoudlou,Telugu Titans,0,0,0,0,0,1,14,0,4,1,1,0,10,1,18,9,50.0,50,18,2,15,0.78,36.0,0.06,0,,,0,,32,9,1,0,0,0.83,15
Adinath Gavali,Bengaluru Bulls,0,0,0,0,0,1,0,0,0,1,1,0,0,5,0,0,17.0,0,1,6,1,0.0,0.0,1.0,0,,,0,,0,0,1,0,0,1.0,1
Ashish Sangwan,U Mumba,4,0,0,0,17,136,50,0,26,119,119,0,24,208,19,129,36.0,205,99,327,186,0.51,81.95,1.37,0,,,0,,37,39,136,0,1,1.88,186
Rakesh Narwal,Gujarat Giants,0,0,4,7,2,12,186,0,46,10,10,0,140,40,33,193,20.0,408,59,50,198,3.15,80.64,0.2,0,,,0,,79,136,12,0,0,3.36,198
Sandeep Malik,Bengaluru Bulls,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,100.0,0,1,1,2,0.0,0.0,2.0,0,,,0,,0,0,2,0,0,2.0,2
Sunil ,Tamil Thalaivas,2,0,0,0,7,105,4,0,2,98,98,0,2,144,15,8,40.0,13,63,242,109,0.06,76.92,1.67,0,,,0,,3,2,105,0,8,1.73,109
Varinder Singh,Patna Pirates,0,0,0,0,0,5,0,0,0,5,5,0,0,13,0,0,28.000000000000004,0,8,18,5,0.0,0.0,0.62,0,,,0,,0,0,5,0,1,0.62,5
Sunny ,Patna Pirates,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,7,0.0,11,3,1,1,0.33,63.64,0.0,0,,,0,,4,0,0,0,0,0.33,1
Deepak Narwal,Patna Pirates,0,0,10,6,1,13,353,0,122,12,12,0,231,37,33,326,24.0,813,93,49,366,3.8,73.43,0.14,0,,,0,,216,271,13,0,2,3.94,366
Amit Hooda,Tamil Thalaivas,14,0,0,0,20,268,11,0,6,248,248,0,5,255,7,40,49.0,56,103,503,279,0.11,78.57,2.6,0,,,0,,12,4,268,0,4,2.71,279
Vinod Kumar,Telugu Titans,1,0,0,0,0,48,0,0,0,48,48,0,0,80,0,1,38.0,1,27,128,48,0.0,100.0,1.78,0,,,0,,0,0,48,0,0,1.78,48
Rohit Chaudhary,U.P. Yoddha,0,0,1,6,0,3,93,0,15,3,3,0,78,25,22,148,11.0,294,38,28,96,2.45,72.11,0.08,0,,,0,,82,64,3,0,4,2.53,96
Sachin Kumar,U.P. Yoddha,3,0,0,0,5,56,28,0,2,51,51,0,26,90,20,75,36.0,115,49,141,84,0.57,85.22,1.14,0,,,0,,17,23,56,1,2,1.71,84
K. Prapanjan,Gujarat Giants,0,0,10,8,0,7,427,0,85,7,7,0,342,50,35,394,12.0,954,103,57,434,4.15,76.1,0.07,0,,,0,,228,332,7,0,0,4.21,434
Anoop E.V ,U Mumba,0,0,0,0,0,2,0,0,0,2,2,0,0,9,0,0,18.0,0,3,11,2,0.0,0.0,0.67,0,,,0,,0,0,2,0,0,0.67,2
G.s.Manikandan ,Dabang Delhi K.C.,0,0,0,0,1,11,0,0,0,10,10,0,0,48,0,0,17.0,1,20,58,11,0.0,0.0,0.55,0,,,0,,1,0,11,0,0,0.55,11
Inderpal Bishnoi,Dabang Delhi K.C.,0,0,0,0,0,0,1,0,0,0,0,0,1,1,33,0,0.0,3,2,1,1,0.5,33.33,0.0,0,,,0,,2,1,0,0,0,0.5,1
Sandeep Tomar,Dabang Delhi K.C.,0,0,0,0,0,0,2,0,0,0,0,0,2,0,22,4,0.0,9,3,0,2,0.67,66.67,0.0,0,,,0,,3,2,0,0,1,0.67,2
Vinoth Paulyas,Patna Pirates,0,0,0,0,0,0,2,0,0,0,0,0,2,1,20,5,0.0,10,4,1,2,0.5,70.0,0.0,0,,,0,,3,2,0,0,0,0.5,2
Gopalappa Thimarayappa,U Mumba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0.0,0.0,0.0,0,,,0,,1,0,0,0,0,0.0,0
Vinod Atyalkar,U Mumba,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,1,0,0.0,0.0,0.0,0,,,0,,2,0,0,0,0,0.0,0
Onkar Jadhav,U Mumba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0.0,0.0,0.0,0,,,0,,1,0,0,0,0,0.0,0
Amit Rathi,Gujarat Giants,0,0,0,1,2,6,46,0,9,4,4,0,37,8,30,50,33.0,110,16,12,52,2.88,75.45,0.38,0,,,0,,27,33,6,0,0,3.25,52
Sachin Vittala,Gujarat Giants,1,0,0,1,2,31,14,0,3,29,29,0,11,55,30,20,35.0,37,33,84,45,0.42,83.78,0.94,0,,,0,,6,11,31,0,3,1.36,45
Manoj Dhull,Puneri Paltan,0,0,0,0,1,24,0,0,0,23,23,0,0,50,0,0,32.0,0,27,73,24,0.0,0.0,0.89,0,,,0,,0,0,24,0,1,0.89,24
Surender Singh,U.P. Yoddha,0,0,2,4,0,9,146,0,62,9,9,0,84,44,31,128,17.0,334,51,53,155,2.86,69.46,0.18,0,,,0,,102,104,9,0,1,3.04,155
T.Prasad ,Telugu Titans,0,0,0,0,0,5,0,0,0,5,5,0,0,7,0,2,42.0,5,9,12,5,0.0,40.0,0.56,0,,,0,,3,0,5,0,0,0.56,5
Isca Antony,Telugu Titans,0,0,0,0,0,4,11,0,0,4,4,0,11,7,36,10,36.0,28,9,11,15,1.22,71.43,0.44,0,,,0,,8,10,4,0,0,1.67,15
Jishnu ,Telugu Titans,0,0,0,0,0,1,0,0,0,1,1,0,0,5,0,0,17.0,0,3,6,1,0.0,0.0,0.33,0,,,0,,0,0,1,0,0,0.33,1
Ravi Kumar,Haryana Steelers,9,0,0,0,23,214,1,0,1,191,191,0,0,325,0,40,37.0,45,137,516,215,0.01,88.89,1.56,0,,,0,,5,0,214,0,2,1.57,215
Ravit Kumar,Telugu Titans,0,0,0,0,0,1,1,0,0,1,1,0,1,10,100,0,9.0,1,3,11,2,0.33,100.0,0.33,0,,,0,,0,1,1,0,0,0.67,2
Tushar Patil,Puneri Paltan,0,0,0,5,0,4,135,0,35,4,4,0,100,32,33,123,11.0,320,53,36,139,2.55,70.94,0.08,0,,,0,,93,104,4,0,3,2.62,139
Sanjay Kumar,Puneri Paltan,0,0,0,2,0,1,15,0,3,1,1,0,12,8,19,23,11.0,47,8,9,16,1.88,68.09,0.12,0,,,0,,15,9,1,0,0,2.0,16
Ravi v. ,Puneri Paltan,0,0,0,0,0,0,8,0,2,0,0,0,6,0,38,4,0.0,13,2,0,8,4.0,69.23,0.0,0,,,0,,4,5,0,0,0,4.0,8
Yogesh Hooda,Puneri Paltan,0,0,0,0,0,10,35,0,10,10,10,0,25,19,24,56,34.0,121,21,29,45,1.67,70.25,0.48,0,,,0,,36,29,10,0,1,2.14,45
Harvinder Singh,Puneri Paltan,0,0,0,0,1,8,0,0,0,7,7,0,0,11,0,1,39.0,2,4,18,8,0.0,50.0,2.0,0,,,0,,1,0,8,0,0,2.0,8
Anil Singh,Puneri Paltan,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0,0,2,6,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Sandeep Kandola,Gujarat Giants,8,0,0,0,6,107,11,0,3,101,101,0,8,106,39,6,49.0,18,46,207,118,0.24,72.22,2.33,0,,,0,,5,7,107,0,3,2.57,118
Hadi Oshtorak,Gujarat Giants,3,0,0,0,17,127,25,0,12,110,110,0,13,189,15,49,37.0,72,93,299,152,0.27,83.33,1.37,0,,,0,,12,11,127,0,19,1.63,152
Meraj Sheykh,Telugu Titans,0,0,6,15,6,54,350,0,52,48,48,0,298,101,29,437,32.0,886,99,149,404,3.54,78.44,0.55,0,,,0,,191,258,54,0,3,4.08,404
Kuldeep Singh,Patna Pirates,6,0,0,2,20,123,59,0,28,103,103,0,31,159,17,137,39.0,234,66,262,182,0.89,75.21,1.86,0,,,0,,58,39,123,0,12,2.76,182
Michal Spiczko,Bengaluru Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Sulieman Kabir,U.P. Yoddha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,2,0,0,0.0,33.33,0.0,0,,,0,,2,0,0,0,0,0.0,0
Fazel Atrachali,Gujarat Giants,26,0,0,0,24,424,4,0,2,400,400,0,2,321,3,55,55.00000000000001,63,146,721,428,0.03,90.48,2.9,0,,,0,,6,2,424,0,26,2.93,428
VIJAY MALIK,Patna Pirates,0,0,0,0,0,0,5,0,0,0,0,0,5,0,18,9,0.0,22,7,0,5,0.71,59.09,0.0,0,,,0,,9,4,0,0,0,0.71,5
Rohit Baliyan,Telugu Titans,0,0,3,6,2,29,275,0,102,27,27,0,173,69,36,285,28.000000000000004,635,70,96,304,3.93,80.94,0.41,0,,,0,,121,229,29,0,3,4.34,304
Jay Bohara,Dabang Delhi K.C.,0,0,0,0,0,0,2,0,0,0,0,0,2,0,100,0,0.0,1,1,0,2,2.0,100.0,0.0,0,,,0,,0,1,0,0,0,2.0,2
Selvamani K,Haryana Steelers,0,0,2,7,0,6,154,0,44,6,6,0,110,23,31,173,21.0,364,58,29,160,2.66,78.57,0.1,0,,,0,,78,113,6,0,0,2.76,160
David Mosambayi,Haryana Steelers,0,0,0,0,0,0,6,0,2,0,0,0,4,1,15,6,0.0,13,7,1,6,0.86,61.54,0.0,0,,,0,,5,2,0,0,0,0.86,6
Amit Kumar,Telugu Titans,0,0,0,0,2,15,10,0,6,13,13,0,4,24,7,63,35.0,85,20,37,25,0.5,81.18,0.75,0,,,0,,16,6,15,0,0,1.25,25
Vineet Sharma,Tamil Thalaivas,0,0,0,0,2,26,42,0,18,24,24,0,24,53,16,139,31.0,218,43,77,68,0.98,79.82,0.6,0,,,0,,44,35,26,0,1,1.58,68
Arvind Baliyan,Patna Pirates,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,2,5,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Jasmer Singh,Patna Pirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,2,0,0,0.0,50.0,0.0,0,,,0,,1,0,0,0,0,0.0,0
Narendar Kumar,Bengal Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0,2,3,3,0,0.0,50.0,0.0,0,,,0,,1,0,0,0,0,0.0,0
Umesh Mhatre,Puneri Paltan,0,0,0,0,2,9,19,0,4,7,7,0,15,11,24,36,39.0,67,13,18,28,1.46,77.61,0.69,0,,,0,,15,16,9,0,1,2.15,28
Satish Kumar,Bengaluru Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,2,4,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Krushna Madane,Telugu Titans,1,0,0,0,1,27,1,0,0,26,26,0,1,35,6,14,43.0,17,19,61,28,0.05,88.24,1.42,0,,,0,,2,1,27,0,1,1.47,28
Deepak Kumar,Haryana Steelers,0,0,0,1,1,15,9,0,0,14,14,0,9,25,16,27,36.0,45,20,39,24,0.45,75.56,0.75,0,,,0,,11,7,15,0,0,1.2,24
Anil Nimbolkar,Dabang Delhi K.C.,0,0,1,1,2,4,15,0,3,2,2,0,12,7,24,16,22.0,38,6,9,19,2.5,65.79,0.67,0,,,0,,13,9,4,0,0,3.17,19
Gnanasekaran M ,Dabang Delhi K.C.,0,0,0,0,1,2,5,0,2,1,1,0,3,14,21,6,7.000000000000001,14,8,15,7,0.62,64.29,0.25,0,,,0,,5,3,2,0,0,0.88,7
Shashank Wankhede,Telugu Titans,0,0,0,0,0,2,0,0,0,2,2,0,0,13,0,0,13.0,1,5,15,2,0.0,0.0,0.4,0,,,0,,1,0,2,0,0,0.4,2
Jagdeesha K.K,Jaipur Pink Panthers,0,0,0,0,0,5,0,0,0,5,5,0,0,8,0,0,38.0,0,7,13,5,0.0,0.0,0.71,0,,,0,,0,0,5,0,0,0.71,5
Anil Patil,Jaipur Pink Panthers,0,0,0,0,0,0,8,0,4,0,0,0,4,3,32,8,0.0,19,5,3,8,1.6,73.68,0.0,0,,,0,,5,6,0,0,0,1.6,8
Rahul Kumar,Telugu Titans,0,0,0,0,2,22,0,0,0,20,20,0,0,72,0,1,22.0,1,30,92,22,0.0,100.0,0.73,0,,,0,,0,0,22,0,0,0.73,22
Sandeep Dhull,Telugu Titans,18,0,0,0,22,291,1,0,1,269,269,0,0,344,0,3,44.0,5,102,613,292,0.01,60.0,2.85,0,,,0,,2,0,291,0,5,2.86,292
Nilesh Salunke,Telugu Titans,0,0,5,10,2,15,316,0,122,13,13,0,194,50,32,356,21.0,761,80,63,331,3.95,78.32,0.19,0,,,0,,165,240,15,0,6,4.14,331
Felix Opana,Bengal Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0.0,0.0,0.0,0,,,0,,1,0,0,0,0,0.0,0
Navjot Singh,Dabang Delhi K.C.,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,33.0,0,1,3,1,0.0,0.0,1.0,0,,,0,,0,0,1,0,0,1.0,1
Sandeep,Gujarat Giants,0,0,0,0,3,21,0,0,0,18,18,0,0,36,0,1,33.0,3,20,54,21,0.0,33.33,1.05,0,,,0,,2,0,21,0,0,1.05,21
Abolfazel Maghsodlo,Gujarat Giants,0,0,0,3,1,8,147,0,34,7,7,0,113,14,33,153,33.0,362,50,21,155,2.94,75.14,0.16,0,,,0,,90,119,8,0,4,3.1,155
Hadi Tajik,U.P. Yoddhas,0,0,0,0,2,24,5,0,2,22,22,0,3,47,17,6,32.0,18,26,69,29,0.19,50.0,0.92,0,,,0,,9,3,24,1,2,1.12,29
Khomsan Thongkham,Haryana Steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0.0,0.0,0.0,0,,,0,,2,0,0,0,0,0.0,0
Ravinandan G.M ,Dabang Delhi K.C.,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,100.0,0,1,1,1,0.0,0.0,1.0,0,,,0,,0,0,1,0,0,1.0,1
Sushil Bhosale,Dabang Delhi K.C.,0,0,0,0,0,2,0,0,0,2,2,0,0,8,0,0,20.0,0,2,10,2,0.0,0.0,1.0,0,,,0,,0,0,2,0,0,1.0,2
Manpreet Singh,Patna Pirates,0,0,0,0,0,5,24,0,10,5,5,0,14,8,19,71,38.0,107,13,13,29,1.85,85.05,0.38,0,,,0,,16,20,5,0,2,2.23,29
Lo Wei,Jaipur Pink Panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0.0,3,2,2,0,0.0,100.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Anil Kumar,U.P. Yoddhas,0,0,0,0,5,93,4,0,2,88,88,0,2,135,8,27,39.0,36,62,223,97,0.06,83.33,1.5,0,,,0,,6,3,93,0,3,1.56,97
Sanju ,Telugu Titans,0,0,0,0,0,1,0,0,0,1,1,0,0,5,0,0,17.0,1,4,6,1,0.0,0.0,0.25,0,,,0,,1,0,1,0,0,0.25,1
Virender Singh,Telugu Titans,0,0,0,1,0,1,14,0,4,1,1,0,10,0,25,10,100.0,28,7,1,15,2.0,60.71,0.14,0,,,0,,11,7,1,0,0,2.14,15
Somvir ,Telugu Titans,0,0,0,0,1,21,1,0,1,20,20,0,0,48,0,1,28.999999999999996,2,16,68,22,0.06,50.0,1.31,0,,,0,,1,0,21,0,1,1.38,22
Pravesh Attri,Bengaluru Bulls,0,0,0,0,0,0,1,0,0,0,0,0,1,1,50,0,0.0,2,1,1,1,1.0,50.0,0.0,0,,,0,,1,1,0,0,0,1.0,1
Nirbhay Narwal,Bengaluru Bulls,0,0,0,0,0,1,1,0,0,1,1,0,1,2,33,2,33.0,3,2,3,2,0.5,100.0,0.5,0,,,0,,0,1,1,0,0,1.0,2
Hardeep Duhan,Bengaluru Bulls,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,25.0,0,1,4,1,0.0,0.0,1.0,0,,,0,,0,0,1,0,0,1.0,1
Pawan Sehrawat,Gujarat Giants,1,0,49,29,7,50,987,0,198,43,43,0,789,89,52,320,33.0,1484,105,132,1037,9.4,73.11,0.48,0,,,0,,399,765,50,0,6,9.88,1037
Nitin Tomar,U.P. Yoddhas,1,0,14,11,4,38,491,0,128,34,34,0,363,97,39,450,26.0,1047,91,131,529,5.4,82.43,0.42,0,,,0,,184,413,38,0,2,5.81,529
Surjeet Singh,Tamil Thalaivas,29,0,0,0,24,348,15,0,3,324,324,0,12,382,6,145,46.0,162,127,706,363,0.12,95.06,2.74,0,,,0,,8,9,348,0,21,2.86,363
Mahender Singh Dhaka,Haryana Steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,2,2,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
DARSHAN ,Puneri Paltan,0,0,1,2,3,11,91,0,12,8,8,0,79,37,27,112,18.0,246,40,45,102,2.28,72.76,0.28,0,,,0,,67,67,11,0,1,2.55,102
Rohit Kumar,Gujarat Giants,1,0,26,16,2,47,683,0,144,45,45,0,539,83,38,603,35.0,1473,101,128,730,6.76,78.89,0.47,0,,,0,,311,559,47,1,3,7.23,730
Odhiambo Ogak,Patna Pirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,0.0,,0,,,0,,0,0,0,0,0,,0
Phonchoo Tin,Haryana Steelers,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20,2,0.0,5,4,0,1,0.25,60.0,0.0,0,,,0,,2,1,0,0,0,0.25,1
Sagar Krishna,U.P. Yoddha,5,0,0,0,8,77,2,0,1,69,69,0,1,111,5,17,38.0,21,72,180,79,0.03,85.71,1.07,0,,,0,,3,1,77,0,0,1.1,79
Mahender Reddy,Telugu Titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Parvesh Bhainswal,Gujarat Giants,19,0,0,0,31,302,4,0,4,271,271,0,0,277,0,4,49.0,8,122,548,306,0.03,50.0,2.48,0,,,0,,4,0,302,0,8,2.51,306
Sanket Chavan,Tamil Thalaivas,0,0,0,0,0,15,0,0,0,15,15,0,0,24,0,2,38.0,2,13,39,15,0.0,100.0,1.15,0,,,0,,0,0,15,0,0,1.15,15
Ajay Singh,Bengaluru Bulls,0,0,0,0,0,1,0,0,0,1,1,0,0,5,0,0,17.0,0,1,6,1,0.0,0.0,1.0,0,,,0,,0,0,1,0,0,1.0,1
Akshay Jadhav,Puneri Paltan,2,0,0,0,3,25,37,0,13,22,22,0,24,21,23,78,51.0,147,29,43,62,1.28,76.19,0.86,0,,,0,,35,34,25,0,0,2.14,62
Vikash Kandola,Haryana Steelers,0,0,29,22,0,20,732,0,145,20,20,0,587,58,37,652,26.0,1579,101,78,752,7.25,78.21,0.2,0,,,0,,344,583,20,0,3,7.45,752
Nitin Kumar,U Mumba,0,0,0,0,0,0,1,0,1,0,0,0,0,2,50,0,0.0,2,1,2,1,1.0,50.0,0.0,0,,,0,,1,1,0,0,0,1.0,1
Sunil Kumar,Gujarat Giants,16,0,0,0,17,281,5,0,0,264,264,0,5,265,4,114,50.0,121,114,529,286,0.04,98.35,2.46,0,,,0,,2,5,281,0,12,2.51,286
Dalbir ,Puneri Paltan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,3,2,0,0,0.0,66.67,0.0,0,,,0,,1,0,0,0,0,0.0,0
Amit Nagar,Bengal Warriors,0,0,0,0,0,9,23,0,4,9,9,0,19,19,32,26,32.0,60,19,28,32,1.21,75.0,0.47,0,,,0,,15,19,9,0,0,1.68,32
Athul MS,Tamil Thalaivas,0,0,0,0,0,1,148,0,54,1,1,0,94,30,35,97,3.0,317,54,31,149,2.74,65.93,0.02,0,,,0,,108,112,1,0,3,2.76,149
Vikash Kumar,U Mumba,0,0,0,0,0,0,6,0,3,0,0,0,3,4,24,7,0.0,17,6,4,6,1.0,64.71,0.0,0,,,0,,6,4,0,0,0,1.0,6
Anil Kumar,Tamil Thalaivas,0,0,0,0,5,24,1,0,0,19,19,0,1,38,10,8,33.0,10,19,57,25,0.05,90.0,1.26,0,,,0,,1,1,24,0,1,1.32,25
Vinod Kumar,Bengal Warriors,0,0,0,0,0,9,52,0,9,9,9,0,43,28,23,96,24.0,184,29,37,61,1.79,75.54,0.31,0,,,0,,45,43,9,0,0,2.1,61
Monu Goyat,U.P. Yoddhas,0,0,23,10,5,41,584,0,172,36,36,0,412,91,39,444,28.000000000000004,1234,97,127,625,6.02,74.8,0.42,0,,,0,,311,479,41,0,3,6.44,625
Ajay Kumar,Gujarat Giants,0,0,6,6,0,2,260,0,55,2,2,0,205,22,32,282,8.0,614,67,24,262,3.88,78.18,0.03,0,,,0,,134,198,2,0,4,3.91,262
Jawahar Dagar,Patna Pirates,2,0,0,0,6,56,9,0,4,50,50,0,5,108,13,18,32.0,31,46,158,65,0.2,70.97,1.22,0,,,0,,9,4,56,0,0,1.41,65
S Mahalingam,Telugu Titans,0,0,0,0,2,16,0,0,0,14,14,0,0,18,0,0,44.0,0,11,32,16,0.0,0.0,1.45,0,,,0,,0,0,16,0,0,1.45,16
