name,team_name,high_5s,player_team,super_10s,super_raids,super_tackles,total_defending_points,total_raid_points,red_cards,raid_bonus_points,success_tackles,defence_touch_points,defending_bonus_points,raid_touch_points,unsuccesful_tackles,success_raid_percent,empty_raid,tackle_success_rate,raids,match_player,tackles,points,raid_points_per_match,not_out_percentage,success_tackles_per_match,career_best_points,raid_map_locations,location,tackle_bonus_points,role,unsuccess_raids,success_raids,total_tackle_points,yellow_cards,green_cards,points_per_match_raid_tackle,points_defence_offence
Kuldeep (392) ,Bengal Warriors,0,0,0,0,0,2,0,0,0,2,2,0,0,3,0,1,40.0,3,5,5,2,0.0,33.33,0.4,0,,,0,,2,0,2,0,0,0.4,2
Patrick Muvai,Haryana Steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,0.0,,0,,,0,,0,0,0,0,0,,0
Farhad Milaghardan,Telugu Titans,1,0,1,0,5,79,74,0,14,74,74,0,60,129,33,88,36.0,181,62,203,153,1.19,81.77,1.27,0,,,0,,33,60,79,0,3,2.47,153
Abozar Mighani,Gujarat Giants,8,0,0,0,16,203,2,0,2,187,187,0,0,209,0,36,47.0,39,89,396,205,0.02,92.31,2.28,0,,,0,,3,0,203,1,7,2.3,205
Kim Gyung Tae,Bengaluru Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0.0,0.0,0.0,0,,,0,,1,0,0,0,0,0.0,0
Yong Joo Ok,U Mumba,0,0,0,0,0,0,1,0,0,0,0,0,1,1,50,1,0.0,2,1,1,1,1.0,100.0,0.0,0,,,0,,0,1,0,0,0,1.0,1
Chan Sik Park,Tamil Thalaivas,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,1,3,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Dong Gyu Kim,Jaipur Pink Panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,0.0,,0,,,0,,0,0,0,0,0,,0
Young Chang Ko,U Mumba,1,0,0,0,6,26,0,0,0,20,20,0,0,71,0,0,22.0,0,40,91,26,0.0,0.0,0.65,0,,,0,,0,0,26,0,0,0.65,26
Dong Geon Lee,Gujarat Giants,0,0,2,1,1,2,127,0,57,1,1,0,70,13,38,97,7.000000000000001,258,55,14,129,2.31,75.19,0.04,0,,,0,,64,97,2,0,0,2.35,129
Ziaur Rahman,Puneri Paltan,1,0,0,0,2,32,0,0,0,30,30,0,0,61,0,0,33.0,0,34,91,32,0.0,0.0,0.94,0,,,0,,0,0,32,0,2,0.94,32
Mohammad Hossain,Gujarat Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,0.0,,0,,,0,,0,0,0,0,0,,0
Mohsen Maghsoudlou,U.P. Yoddhas,0,0,1,2,7,56,113,0,39,49,49,0,74,92,23,205,35.0,382,75,141,169,1.51,76.18,0.75,0,,,0,,91,86,56,0,3,2.25,169
Anand Patil,Jaipur Pink Panthers,0,0,0,3,0,0,46,0,11,0,0,0,35,8,21,74,0.0,154,26,8,46,1.77,69.48,0.0,0,,,0,,47,33,0,0,0,1.77,46
Jaideep,U.P. Yoddhas,12,0,0,0,11,187,0,0,0,176,176,0,0,258,0,14,41.0,15,89,434,187,0.0,93.33,2.1,0,,,0,,1,0,187,0,9,2.1,187
Vishnu Uthaman,Patna Pirates,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,100.0,7,3,1,1,0.0,42.86,0.33,0,,,0,,4,0,1,0,0,0.33,1
Lal Mohar Yadav,Puneri Paltan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Bajrang ,Puneri Paltan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,0.0,,0,,,0,,0,0,0,0,0,,0
Lokesh Kaushik,Jaipur Pink Panthers,0,0,0,0,0,2,5,0,1,2,2,0,4,3,26,5,40.0,19,8,5,7,0.62,52.63,0.25,0,,,0,,9,5,2,0,0,0.88,7
Ankit Malik,Telugu Titans,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Shubham Ashok Palkar,Gujarat Giants,0,0,0,0,0,0,9,0,1,0,0,0,8,4,22,16,0.0,37,12,4,9,0.75,64.86,0.0,0,,,0,,13,8,0,0,0,0.75,9
Prateek ,Haryana Steelers,0,0,0,0,0,2,3,0,3,2,2,0,0,3,13,4,40.0,8,6,5,5,0.5,62.5,0.33,0,,,0,,3,1,2,0,0,0.83,5
Shiv Om,U Mumba,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,2,4,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Siddharth ,Jaipur Pink Panthers,1,0,0,0,3,27,4,0,1,24,24,0,3,44,9,22,35.0,32,21,68,31,0.19,78.12,1.29,0,,,0,,7,3,27,0,0,1.48,31
Sunil Siddhgavali,U Mumba,5,0,0,0,7,61,5,0,0,54,54,0,5,132,20,14,28.999999999999996,20,46,186,66,0.11,90.0,1.33,0,,,0,,2,4,61,0,2,1.43,66
T. Prabhakaran,Tamil Thalaivas,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,2,2,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
C Kalai Arasan,Gujarat Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0,0,3,8,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Baldev Singh,Gujarat Giants,7,0,0,0,8,100,3,0,2,92,92,0,1,128,11,5,42.0,9,58,220,103,0.05,66.67,1.72,0,,,0,,3,1,100,0,3,1.78,103
Narender Hooda,Bengaluru Bulls,0,0,0,0,0,3,0,0,0,3,3,0,0,6,0,0,33.0,0,9,9,3,0.0,0.0,0.33,0,,,0,,0,0,3,0,0,0.33,3
K. Jayaseelan ,Tamil Thalaivas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,3,1,0,0,0.0,66.67,0.0,0,,,0,,1,0,0,0,0,0.0,0
Kamal Kishor,Jaipur Pink Panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,9,7,1,0,0.0,11.11,0.0,0,,,0,,8,0,0,0,0,0.0,0
Sanoj Kumar,U.P. Yoddha,0,0,0,0,0,1,2,0,0,1,1,0,2,7,100,0,12.0,2,2,8,3,1.0,100.0,0.5,0,,,0,,0,2,1,0,0,1.5,3
Anand Tomar,Haryana Steelers,0,0,0,1,0,1,26,0,6,1,1,0,20,5,48,13,17.0,44,9,6,27,2.89,77.27,0.11,0,,,0,,10,21,1,0,1,3.0,27
Sujit Maharana,Tamil Thalaivas,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0,5,2,3,0,0.0,60.0,0.0,0,,,0,,2,0,0,0,0,0.0,0
Gulveer Singh,U.P. Yoddhas,0,0,0,0,1,2,3,0,1,1,1,0,2,1,7,3,50.0,15,6,2,5,0.5,26.67,0.33,0,,,0,,11,1,2,0,0,0.83,5
Bhavani Rajput,Tamil Thalaivas,0,0,0,2,0,0,89,0,31,0,0,0,58,15,31,78,0.0,198,39,15,89,2.28,70.2,0.0,0,,,0,,59,61,0,0,2,2.28,89
Elangeshwaran R,Telugu Titans,0,0,0,1,2,4,12,0,4,2,2,0,8,5,30,9,28.999999999999996,23,5,7,16,2.4,69.57,0.8,0,,,0,,7,7,4,0,0,3.2,16
Vipin Malik,Dabang Delhi K.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0,0.0,0.0,0.0,0,,,0,,3,0,0,0,0,0.0,0
Mohan Raman G,U Mumba,0,0,0,0,0,0,8,0,3,0,0,0,5,2,44,1,0.0,9,4,2,8,2.0,55.56,0.0,0,,,0,,4,4,0,0,0,2.0,8
Deepak Yadav,Puneri Paltan,0,0,0,0,1,8,0,0,0,7,7,0,0,17,0,1,28.999999999999996,2,7,24,8,0.0,50.0,1.14,0,,,0,,1,0,8,0,0,1.14,8
M. Thivakaran,Tamil Thalaivas,0,0,0,0,0,2,14,0,4,2,2,0,10,3,31,15,40.0,36,9,5,16,1.56,72.22,0.22,0,,,0,,10,11,2,0,0,1.78,16
Vishav Chaudhary,Gujarat Giants,0,0,0,0,0,0,2,0,1,0,0,0,1,0,9,6,0.0,11,2,0,2,1.0,63.64,0.0,0,,,0,,4,1,0,0,0,1.0,2
Ajvender Singh,U.P. Yoddha,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1,33.0,1,2,3,1,0.0,100.0,0.5,0,,,0,,0,0,1,0,0,0.5,1
N. Shiva Ramakrishna,Jaipur Pink Panthers,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,100.0,0,1,1,2,0.0,0.0,2.0,0,,,0,,0,0,2,0,0,2.0,2
N. Renjith,U Mumba,0,0,0,0,2,12,0,0,0,10,10,0,0,23,0,0,30.0,0,11,33,12,0.0,0.0,1.09,0,,,0,,0,0,12,0,0,1.09,12
Rohit Kumar,U.P. Yoddha,0,0,0,0,0,1,2,0,1,1,1,0,1,20,50,0,5.0,2,7,21,3,0.29,50.0,0.14,0,,,0,,1,1,1,0,0,0.43,3
R. Sriram ,Puneri Paltan,0,0,0,0,0,1,35,0,5,1,1,0,30,7,33,31,12.0,89,15,8,36,2.33,67.42,0.07,0,,,0,,29,29,1,0,0,2.4,36
Abhishek N,Jaipur Pink Panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,2,0,0,0.0,50.0,0.0,0,,,0,,1,0,0,0,0,0.0,0
Darshan J.,Tamil Thalaivas,1,0,0,0,1,60,1,0,1,59,59,0,0,107,0,2,36.0,4,38,166,61,0.03,50.0,1.58,0,,,0,,2,0,60,0,3,1.61,61
Babu M,U.P. Yoddhas,0,0,0,0,1,5,0,0,0,4,4,0,0,14,0,1,22.0,1,4,18,5,0.0,100.0,1.25,0,,,0,,0,0,5,0,0,1.25,5
Sandeep Malik,Bengal Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,1,3,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,1,0.0,0
Manish ,Patna Pirates,0,0,0,0,7,37,0,0,0,30,30,0,0,33,0,0,48.0,2,40,63,37,0.0,0.0,0.92,0,,,0,,2,0,37,0,1,0.92,37
Rajesh Manokaran,Tamil Thalaivas,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,2,2,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Kuldeep Singh (732),Haryana Steelers,3,0,0,0,5,67,1,0,1,62,62,0,0,94,0,2,40.0,3,39,156,68,0.03,66.67,1.72,0,,,0,,1,0,67,0,3,1.74,68
Vikas,Haryana Steelers,0,0,0,0,2,26,0,0,0,24,24,0,0,37,0,1,39.0,2,19,61,26,0.0,50.0,1.37,0,,,0,,1,0,26,0,0,1.37,26
Yatharth ,Dabang Delhi K.C.,0,0,0,0,1,11,0,0,0,10,10,0,0,18,0,1,36.0,1,6,28,11,0.0,100.0,1.83,0,,,0,,0,0,11,0,0,1.83,11
Ajay,Haryana Steelers,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1,2,0,1,0.5,0.0,0.0,0,,,0,,1,0,0,0,0,0.5,1
Rahul Choudhary,Jaipur Pink Panthers,0,0,0,0,0,1,5,0,0,1,1,0,5,2,24,6,33.0,17,5,3,6,1.0,58.82,0.2,0,,,0,,7,4,1,0,0,1.2,6
Vikash ,Bengal Warriors,0,0,0,0,0,5,0,0,0,5,5,0,0,6,0,0,45.0,0,4,11,5,0.0,0.0,1.25,0,,,0,,0,0,5,0,0,1.25,5
Maninder Singh,Gujarat Giants,0,0,0,0,0,0,3,0,0,0,0,0,3,1,27,3,0.0,11,3,1,3,1.0,54.55,0.0,0,,,0,,5,3,0,0,0,1.0,3
Vikrant ,Telugu Titans,0,0,0,0,0,0,3,0,2,0,0,0,1,0,20,1,0.0,5,3,0,3,1.0,40.0,0.0,0,,,0,,3,1,0,0,0,1.0,3
Gurvinder Singh,U.P. Yoddha,0,0,0,0,0,5,0,0,0,5,5,0,0,8,0,0,38.0,0,5,13,5,0.0,0.0,1.0,0,,,0,,0,0,5,0,0,1.0,5
Sachin,Gujarat Giants,1,0,29,11,5,41,781,0,108,36,36,0,673,51,40,634,41.0,1625,106,87,822,7.37,78.58,0.39,0,,,0,,348,643,41,1,10,7.75,822
Vikas Kumar,Telugu Titans,0,0,0,0,1,5,30,0,8,4,4,0,22,12,30,34,25.0,86,14,16,35,2.14,69.77,0.36,0,,,0,,26,26,5,0,0,2.5,35
Manjeet,Tamil Thalaivas,0,0,17,13,3,65,518,0,104,62,62,0,414,93,40,375,40.0,1058,86,155,583,6.02,75.61,0.76,0,,,0,,258,425,65,0,0,6.78,583
Vinod Kumar,Gujarat Giants,2,0,0,2,9,47,63,0,25,38,38,0,38,43,24,89,47.0,170,51,81,110,1.24,76.47,0.92,0,,,0,,40,41,47,0,2,2.16,110
Anil Kumar,Tamil Thalaivas,1,0,0,0,0,8,1,0,1,8,8,0,0,11,0,3,42.0,4,6,19,9,0.17,75.0,1.33,0,,,0,,1,0,8,0,0,1.5,9
Virender Singh,Patna Pirates,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,3,4,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Vijay Kumar,Tamil Thalaivas,0,0,0,0,7,28,6,0,2,21,21,0,4,59,8,20,26.0,25,37,80,34,0.16,88.0,0.76,0,,,0,,3,2,28,0,4,0.92,34
Mahender Singh,Bengaluru Bulls,15,0,0,0,26,264,3,0,3,238,238,0,0,316,2,41,43.0,46,110,554,267,0.03,91.3,2.4,0,,,0,,4,1,264,0,9,2.43,267
Suresh Kumar,Puneri Paltan,0,0,0,0,0,0,22,0,9,0,0,0,13,0,34,14,0.0,35,11,0,22,2.0,74.29,0.0,0,,,0,,9,12,0,0,0,2.0,22
More G B,Gujarat Giants,1,0,3,2,7,59,157,0,56,52,52,0,101,53,29,198,50.0,424,72,105,216,2.18,75.94,0.82,0,,,0,,102,124,59,0,0,3.0,216
Satpal ,Dabang Delhi K.C.,1,0,0,0,6,38,5,0,5,32,32,0,0,38,0,4,46.0,9,22,70,43,0.23,44.44,1.73,0,,,0,,5,0,38,0,0,1.95,43
Munish ,Telugu Titans,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,4,3,0,1,0.33,25.0,0.0,0,,,0,,3,0,0,0,0,0.33,1
Muruthu M,Tamil Thalaivas,0,0,0,0,0,3,0,0,0,3,3,0,0,8,0,0,27.0,1,3,11,3,0.0,0.0,1.0,0,,,0,,1,0,3,0,1,1.0,3
Pardeep Kandola,Bengaluru Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0,3,9,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Narender ,U.P. Yoddha,2,0,0,0,5,42,0,0,0,37,37,0,0,90,0,0,28.999999999999996,0,29,127,42,0.0,0.0,1.45,0,,,0,,0,0,42,0,0,1.45,42
Vishnu Landge,U Mumba,0,0,0,0,0,30,0,0,0,30,30,0,0,96,0,0,24.0,0,36,126,30,0.0,0.0,0.83,0,,,0,,0,0,30,0,2,0.83,30
Parvesh ,Puneri Paltan,0,0,0,0,1,5,7,0,2,4,4,0,5,6,17,14,40.0,30,6,10,12,1.17,63.33,0.83,0,,,0,,11,5,5,0,0,2.0,12
Satish ,Patna Pirates,0,0,0,0,0,3,0,0,0,3,3,0,0,21,0,1,12.0,1,10,24,3,0.0,100.0,0.3,0,,,0,,0,0,3,0,0,0.3,3
Tushar Bhoir,Dabang Delhi K.C.,0,0,0,0,1,3,0,0,0,2,2,0,0,17,0,0,11.0,0,10,19,3,0.0,0.0,0.3,0,,,0,,0,0,3,0,0,0.3,3
Vikash Khatri,Puneri Paltan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Anand V,Bengal Warriors,0,0,0,0,0,0,5,0,2,0,0,0,3,5,19,15,0.0,27,6,5,5,0.83,74.07,0.0,0,,,0,,7,5,0,0,0,0.83,5
Ruturaj Koravi,Gujarat Giants,1,0,0,0,6,82,0,0,0,76,76,0,0,140,0,9,35.0,9,50,216,82,0.0,100.0,1.64,0,,,0,,0,0,82,0,3,1.64,82
Arjun Deshwal,U Mumba,0,0,36,15,0,3,671,0,175,3,3,0,496,7,50,328,30.0,1088,68,10,674,9.87,79.96,0.04,0,,,0,,218,542,3,0,0,9.91,674
Ajinkya Kapre,U Mumba,0,0,0,2,0,7,44,0,16,7,7,0,28,11,27,42,39.0,102,25,18,51,1.76,68.63,0.28,0,,,0,,32,28,7,0,0,2.04,51
Siddharth Desai,Telugu Titans,0,0,30,22,0,9,611,0,143,9,9,0,468,16,52,207,36.0,925,63,25,620,9.7,74.16,0.14,0,,,0,,239,479,9,0,0,9.84,620
Abhishek Singh,Telugu Titans,0,0,19,9,0,12,442,0,61,12,12,0,381,39,37,403,24.0,1000,74,51,454,5.97,77.0,0.16,0,,,0,,230,367,12,0,1,6.14,454
Anil ,Bengaluru Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,0.0,,0,,,0,,0,0,0,0,0,,0
Gurdeep,U.P. Yoddhas,2,0,0,0,5,56,1,0,1,51,51,0,0,88,0,0,37.0,1,44,139,57,0.02,0.0,1.27,0,,,0,,1,0,56,0,0,1.3,57
Victor Obiero,Tamil Thalaivas,0,0,0,0,1,3,15,0,6,2,2,0,9,5,44,5,28.999999999999996,25,9,7,18,1.67,64.0,0.33,0,,,0,,9,11,3,0,0,2.0,18
Md Masud Karim,U.P. Yoddha,0,0,0,0,0,0,3,0,1,0,0,0,2,0,50,0,0.0,4,3,0,3,1.0,50.0,0.0,0,,,0,,2,2,0,0,0,1.0,3
Milinda Chathuranga,Jaipur Pink Panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,1,0,0.0,0.0,0.0,0,,,0,,1,0,0,0,0,0.0,0
Amir Dhumal,Bengal Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,0.0,,0,,,0,,0,0,0,0,0,,0
Mahesh Magdum,Bengaluru Bulls,0,0,0,0,0,0,7,0,5,0,0,0,2,1,42,1,0.0,12,4,1,7,1.75,50.0,0.0,0,,,0,,6,5,0,0,0,1.75,7
Jawahar Vivek,Bengaluru Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,2,4,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
C Manoj Kumar ,Telugu Titans,0,0,0,0,0,4,10,0,1,4,4,0,9,9,33,5,31.0,21,12,13,14,0.83,57.14,0.33,0,,,0,,9,7,4,0,1,1.17,14
Abhinandan Chandel,Tamil Thalaivas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,0.0,,0,,,0,,0,0,0,0,0,,0
Bhanu Tomar,U.P. Yoddha,0,0,0,0,0,0,9,0,2,0,0,0,7,2,27,5,0.0,22,6,2,9,1.5,50.0,0.0,0,,,0,,11,6,0,0,0,1.5,9
Yashwant Bishnoi,Gujarat Giants,0,0,0,0,0,0,2,0,0,0,0,0,2,2,22,3,0.0,9,3,2,2,0.67,55.56,0.0,0,,,0,,4,2,0,0,0,0.67,2
Rajnish,Telugu Titans,0,0,8,5,0,8,171,0,57,8,8,0,114,17,39,124,32.0,337,30,25,179,5.7,75.37,0.27,0,,,0,,83,130,8,1,0,5.97,179
Amit Kumar Pun,Puneri Paltan,1,0,0,1,1,27,28,0,8,26,26,0,20,29,19,49,47.0,99,21,55,55,1.33,68.69,1.29,0,,,0,,31,19,27,0,0,2.62,55
Anil ,Gujarat Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0.0,4,2,2,0,0.0,75.0,0.0,0,,,0,,1,0,0,0,0,0.0,0
Naveen Kumar,Dabang Delhi K.C.,0,0,58,9,2,14,934,0,237,12,12,0,697,26,51,493,32.0,1556,85,38,948,10.99,82.33,0.16,0,,,0,,275,788,14,0,0,11.15,948
Arkam Shaikh,Gujarat Giants,1,0,0,0,0,37,3,0,1,37,37,0,2,60,14,4,38.0,7,22,97,40,0.14,71.43,1.68,0,,,0,,2,1,37,0,0,1.82,40
Armaan ,Telugu Titans,0,0,1,2,1,2,22,0,6,1,1,0,16,7,27,19,12.0,55,10,8,24,2.2,61.82,0.2,0,,,0,,21,15,2,0,0,2.4,24
Mithin Kumar,Bengal Warriors,0,0,0,0,0,0,3,0,2,0,0,0,1,0,20,5,0.0,10,3,0,3,1.0,70.0,0.0,0,,,0,,3,2,0,0,0,1.0,3
Lalit Chaudhary,Gujarat Giants,0,0,0,0,2,7,6,0,2,5,5,0,4,2,15,6,71.0,20,10,7,13,0.6,45.0,0.7,0,,,0,,11,3,7,0,0,1.3,13
Kamal Singh ,Telugu Titans,0,0,0,0,1,4,13,0,7,3,3,0,6,9,16,26,25.0,43,11,12,17,1.18,76.74,0.36,0,,,0,,10,7,4,0,0,1.55,17
Gaurav Kumar,U Mumba,0,0,0,0,0,0,2,0,0,0,0,0,2,0,20,3,0.0,10,3,0,2,0.67,50.0,0.0,0,,,0,,5,2,0,0,0,0.67,2
Dharmender ,Gujarat Giants,0,0,0,1,0,0,5,0,0,0,0,0,5,0,33,0,0.0,6,4,0,5,1.25,33.33,0.0,0,,,0,,4,2,0,0,0,1.25,5
Bhuvneshwar Gaur,Gujarat Giants,0,0,0,0,0,0,8,0,3,0,0,0,5,1,42,2,0.0,12,7,1,8,1.14,58.33,0.0,0,,,0,,5,5,0,0,0,1.14,8
Azad Singh,U.P. Yoddha,0,0,0,1,0,2,27,0,11,2,2,0,16,4,23,33,33.0,74,13,6,29,2.08,67.57,0.15,0,,,0,,24,17,2,0,2,2.23,29
Arun Kumar,Haryana Steelers,0,0,0,0,0,0,3,0,2,0,0,0,1,1,20,1,0.0,10,5,1,3,0.6,30.0,0.0,0,,,0,,7,2,0,0,0,0.6,3
Mohit Balyan,U Mumba,0,0,0,0,1,2,0,0,0,1,1,0,0,2,0,0,33.0,0,2,3,2,0.0,0.0,1.0,0,,,0,,0,0,2,0,0,1.0,2
Ankit Beniwal,Telugu Titans,0,0,4,3,0,16,122,0,27,16,16,0,95,23,35,84,41.0,267,30,39,138,4.07,66.67,0.53,0,,,0,,89,94,16,0,3,4.6,138
Anand ,Tamil Thalaivas,0,0,0,1,0,0,14,0,1,0,0,0,13,3,33,11,0.0,30,8,3,14,1.75,70.0,0.0,0,,,0,,9,10,0,0,0,1.75,14
