name,team_name,high_5s,player_team,super_10s,super_raids,super_tackles,total_defending_points,total_raid_points,red_cards,raid_bonus_points,success_tackles,defence_touch_points,defending_bonus_points,raid_touch_points,unsuccesful_tackles,success_raid_percent,empty_raid,tackle_success_rate,raids,match_player,tackles,points,raid_points_per_match,not_out_percentage,success_tackles_per_match,career_best_points,raid_map_locations,location,tackle_bonus_points,role,unsuccess_raids,success_raids,total_tackle_points,yellow_cards,green_cards,points_per_match_raid_tackle,points_defence_offence
Sudhanshu Tyagi,Haryana Steelers,0,0,0,0,0,4,0,0,0,4,4,0,0,27,0,0,13.0,0,13,31,4,0.0,0.0,0.31,0,,,0,,0,0,4,0,0,0.31,4
Vimal Raj V,Tamil Thalaivas,0,0,0,0,0,0,2,0,0,0,0,0,2,6,20,4,0.0,10,5,6,2,0.4,60.0,0.0,0,,,0,,4,2,0,0,0,0.4,2
Anuj Kumar,Telugu Titans,0,0,0,0,1,5,1,0,0,4,4,0,1,7,20,4,36.0,5,7,11,6,0.14,100.0,0.71,0,,,0,,0,1,5,0,0,0.86,6
Amit Singh,Haryana Steelers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,,0.0,,0,,,0,,0,0,0,0,0,,0
Anil ,U Mumba,0,0,0,0,0,0,1,0,0,0,0,0,1,3,33,2,0.0,3,2,3,1,0.5,100.0,0.0,0,,,0,,0,1,0,0,0,0.5,1
Deepak ,Telugu Titans,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,1,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Vikram Kandola,Gujarat Giants,0,0,0,0,0,1,0,0,0,1,1,0,0,8,0,1,11.0,1,4,9,1,0.0,100.0,0.25,0,,,0,,0,0,1,0,0,0.25,1
Naveen,Haryana Steelers,0,0,2,5,4,25,160,0,35,21,21,0,125,52,35,147,28.999999999999996,368,48,73,185,3.33,75.0,0.52,0,,,0,,92,129,25,0,5,3.85,185
Sombir,Telugu Titans,9,0,0,0,16,142,4,0,3,126,126,0,1,165,25,1,43.0,4,72,291,146,0.06,50.0,1.97,0,,,0,,2,1,142,0,1,2.03,146
Amit,Gujarat Giants,0,0,0,0,2,13,0,0,0,11,11,0,0,42,0,1,21.0,1,24,53,13,0.0,100.0,0.54,0,,,0,,0,0,13,0,1,0.54,13
Akash Chaudhary,Telugu Titans,1,0,0,0,2,38,0,0,0,36,36,0,0,72,0,3,33.0,3,23,108,38,0.0,100.0,1.65,0,,,0,,0,0,38,1,0,1.65,38
Balasaheb Jadhav,Puneri Paltan,3,0,0,0,7,41,0,0,0,34,34,0,0,61,0,0,36.0,1,32,95,41,0.0,0.0,1.28,0,,,0,,1,0,41,0,0,1.28,41
M. Abishek,Tamil Thalaivas,1,0,0,0,1,65,0,0,0,64,64,0,0,138,0,0,32.0,0,39,202,65,0.0,0.0,1.67,0,,,0,,0,0,65,0,0,1.67,65
Mohit Sehrawat,Bengaluru Bulls,1,0,0,0,2,22,5,0,1,20,20,0,4,49,7,39,28.999999999999996,57,28,69,27,0.18,75.44,0.79,0,,,0,,14,4,22,0,0,0.96,27
Pavan TR,Jaipur Pink Panthers,0,0,0,0,4,17,0,0,0,13,13,0,0,43,0,0,23.0,0,26,56,17,0.0,0.0,0.65,0,,,0,,0,0,17,0,0,0.65,17
Rohit Gulia,Gujarat Giants,0,0,12,9,1,18,440,0,133,17,17,0,307,76,33,429,18.0,1033,94,93,458,4.68,75.02,0.19,0,,,0,,258,346,18,0,3,4.87,458
Sahil,Tamil Thalaivas,0,0,0,0,0,6,0,0,0,6,6,0,0,19,0,0,24.0,0,11,25,6,0.0,0.0,0.55,0,,,0,,0,0,6,0,0,0.55,6
Ankush,U.P. Yoddhas,0,0,0,0,0,1,10,0,3,1,1,0,7,1,24,11,50.0,29,12,2,11,0.83,62.07,0.08,0,,,0,,11,7,1,0,0,0.92,11
Ashish,Haryana Steelers,0,0,4,5,2,39,165,0,47,37,37,0,118,32,33,161,54.0,377,43,69,204,3.84,75.86,0.91,0,,,0,,91,125,39,0,0,4.74,204
Banty,Bengaluru Bulls,0,0,0,0,0,3,22,0,4,3,3,0,18,9,23,33,25.0,70,15,12,25,1.47,70.0,0.2,0,,,0,,21,16,3,0,0,1.67,25
Guman Singh,Patna Pirates,0,0,11,8,0,2,237,0,52,2,2,0,185,16,37,208,11.0,489,40,18,239,5.92,79.96,0.05,0,,,0,,98,183,2,0,0,5.98,239
Mohit,Patna Pirates,0,0,0,0,0,0,3,0,0,0,0,0,3,0,21,7,0.0,14,1,0,3,3.0,71.43,0.0,0,,,0,,4,3,0,0,0,3.0,3
Neeraj Narwal,Dabang Delhi K.C.,0,0,3,6,3,26,148,0,52,23,23,0,96,41,31,133,36.0,315,47,64,174,3.15,73.02,0.55,0,,,0,,85,97,26,0,0,3.7,174
Nitin Panwar,U.P. Yoddhas,0,0,0,0,0,2,2,0,1,2,2,0,1,5,33,1,28.999999999999996,3,5,7,4,0.4,66.67,0.4,0,,,0,,1,1,2,0,0,0.8,4
Rakesh Gowda,Telugu Titans,0,0,1,1,3,15,88,0,45,12,12,0,43,24,35,81,33.0,197,26,36,103,3.38,76.14,0.58,0,,,0,,47,69,15,0,0,3.96,103
Sushil Gulia,Jaipur Pink Panthers,0,0,0,2,0,1,19,0,2,1,1,0,17,2,24,21,33.0,49,7,3,20,2.71,67.35,0.14,0,,,0,,16,12,1,0,0,2.86,20
V Ajith Kumar,Tamil Thalaivas,0,0,14,8,0,3,380,0,64,3,3,0,316,24,43,234,11.0,724,60,27,383,6.33,75.41,0.05,0,,,0,,178,312,3,0,0,6.38,383
Vinay,Haryana Steelers,0,0,3,8,0,5,209,0,56,5,5,0,153,21,41,137,19.0,379,53,26,214,3.94,77.31,0.09,0,,,0,,86,156,5,0,1,4.04,214
Nitin Rawal,Haryana Steelers,3,0,2,7,10,94,142,0,41,84,84,0,101,129,26,198,39.0,379,81,213,236,1.75,78.36,1.16,0,,,0,,82,99,94,0,7,2.91,236
Brijendra Singh Chaudhary,Jaipur Pink Panthers,0,0,0,1,0,8,20,0,10,8,8,0,10,9,41,9,47.0,29,7,17,28,2.86,72.41,1.14,0,,,0,,8,12,8,0,0,4.0,28
Purna Singh,Gujarat Giants,0,0,0,0,0,0,6,0,3,0,0,0,3,3,22,12,0.0,23,10,3,6,0.6,73.91,0.0,0,,,0,,6,5,0,0,0,0.6,6
Santhapanaselvam,Tamil Thalaivas,0,0,0,0,3,43,0,0,0,40,40,0,0,71,0,1,36.0,1,37,111,43,0.0,100.0,1.16,0,,,0,,0,0,43,0,1,1.16,43
Vijay Malik,Patna Pirates,1,0,10,10,6,77,366,0,157,71,71,0,209,142,39,302,33.0,706,96,213,443,3.81,82.15,0.8,0,,,0,,126,278,77,0,1,4.61,443
Monu,Puneri Paltan,1,0,0,3,13,101,102,0,20,88,88,0,82,110,21,231,44.0,393,87,198,203,1.17,79.9,1.16,0,,,0,,79,83,101,0,2,2.33,203
Vishal Bhardwaj,Telugu Titans,19,0,0,0,31,288,5,0,4,257,257,0,1,294,1,71,47.0,77,99,551,293,0.05,93.51,2.91,0,,,0,,5,1,288,1,27,2.96,293
Rinku Narwal,Gujarat Giants,6,0,0,0,11,148,3,0,2,137,137,0,1,195,8,19,41.0,24,75,332,151,0.04,87.5,1.97,0,,,0,,3,2,148,0,2,2.01,151
Surinder Singh,Telugu Titans,8,0,0,1,11,240,6,0,2,229,229,0,4,355,3,30,39.0,36,101,584,246,0.06,86.11,2.38,0,,,0,,5,1,240,1,6,2.44,246
Subash E,U Mumba,0,0,0,0,1,4,0,0,0,3,3,0,0,7,0,0,30.0,0,4,10,4,0.0,0.0,1.0,0,,,0,,0,0,4,0,0,1.0,4
Nitesh Kumar,U.P. Yoddhas,20,0,0,0,23,313,3,0,3,290,290,0,0,281,0,7,51.0,11,113,571,316,0.03,63.64,2.77,0,,,0,,4,0,313,0,14,2.8,316
Pankaj,Gujarat Giants,2,0,0,0,0,44,0,0,0,44,44,0,0,64,0,4,41.0,8,28,108,44,0.0,50.0,1.57,0,,,0,,4,0,44,0,1,1.57,44
Aashish Nagar,U.P. Yoddhas,0,0,0,0,0,1,0,0,0,1,1,0,0,6,0,0,14.000000000000002,0,5,7,1,0.0,0.0,0.2,0,,,0,,0,0,1,0,0,0.2,1
Ravindra Kumavat,Bengal Warriors,0,0,0,2,0,8,56,0,11,8,8,0,45,22,29,72,27.0,156,25,30,64,2.24,75.64,0.32,0,,,0,,38,46,8,0,0,2.56,64
Adarsh T,Telugu Titans,0,0,1,3,6,32,112,0,17,26,26,0,95,45,34,93,37.0,247,58,71,144,1.93,71.66,0.55,0,,,0,,70,84,32,0,0,2.48,144
Ajinkya Pawar,Tamil Thalaivas,0,0,8,5,4,21,330,0,78,17,17,0,252,36,34,328,32.0,744,71,53,351,4.65,77.82,0.3,0,,,0,,165,251,21,0,0,4.94,351
Aman Kadian,Dabang Delhi K.C.,0,0,0,0,0,1,6,0,4,1,1,0,2,3,21,4,25.0,14,5,4,7,1.2,50.0,0.2,0,,,0,,7,3,1,0,0,1.4,7
Ankit,Tamil Thalaivas,0,0,0,0,1,20,1,0,1,19,19,0,0,49,0,14,28.000000000000004,16,24,68,21,0.04,87.5,0.83,0,,,0,,2,0,20,0,2,0.88,21
Parveen Satpal,Haryana Steelers,1,0,0,0,6,37,3,0,2,31,31,0,1,78,13,6,28.000000000000004,8,40,109,40,0.08,87.5,0.92,0,,,0,,1,1,37,0,2,1.0,40
Ponparthiban Subramanian,Tamil Thalaivas,2,0,0,0,1,33,0,0,0,32,32,0,0,62,0,0,34.0,0,25,94,33,0.0,0.0,1.32,0,,,0,,0,0,33,0,1,1.32,33
Shubham Shinde,Puneri Paltan,2,0,0,0,11,89,3,0,1,78,78,0,2,126,6,27,38.0,33,62,204,92,0.05,87.88,1.44,0,,,0,,4,2,89,0,3,1.48,92
Sumit Singh,Bengaluru Bulls,0,0,0,0,2,12,78,0,39,10,10,0,39,20,30,81,33.0,194,37,30,90,2.11,71.65,0.32,0,,,0,,55,58,12,0,2,2.43,90
Sunil,Haryana Steelers,10,0,0,0,4,186,1,0,1,182,182,0,0,266,0,3,41.0,5,87,448,187,0.01,60.0,2.14,0,,,0,,2,0,186,1,7,2.15,187
Neeraj Kumar,Patna Pirates,7,0,0,0,8,141,2,0,2,133,133,0,0,209,0,22,39.0,25,66,342,143,0.03,88.0,2.14,0,,,0,,3,0,141,0,3,2.17,143
Ajeet,Tamil Thalaivas,0,0,0,0,1,17,0,0,0,16,16,0,0,44,0,1,27.0,1,16,60,17,0.0,100.0,1.06,0,,,0,,0,0,17,0,1,1.06,17
Amit Sheoran,Bengal Warriors,5,0,0,0,8,97,1,0,1,89,89,0,0,110,0,0,45.0,2,54,199,98,0.02,0.0,1.8,0,,,0,,2,0,97,0,2,1.81,98
Amit Nirwal,U.P. Yoddha,2,0,0,0,5,67,2,0,0,62,62,0,2,126,7,14,33.0,15,53,188,69,0.04,100.0,1.26,0,,,0,,0,1,67,0,2,1.3,69
Sonu,Gujarat Giants,0,0,3,5,1,9,113,0,12,8,8,0,101,12,39,78,40.0,217,29,20,122,3.9,75.12,0.31,0,,,0,,54,85,9,0,0,4.21,122
Harendra Kumar,U Mumba,1,0,0,0,5,76,1,0,1,71,71,0,0,160,0,5,31.0,7,62,231,77,0.02,71.43,1.23,0,,,0,,2,0,76,0,0,1.24,77
Tapas Pal,Bengal Warriors,0,0,0,0,0,11,0,0,0,11,11,0,0,16,0,0,41.0,0,9,27,11,0.0,0.0,1.22,0,,,0,,0,0,11,0,1,1.22,11
Manoj Gowda,Bengal Warriors,0,0,0,2,1,8,44,0,16,7,7,0,28,21,31,43,25.0,93,21,28,52,2.1,77.42,0.38,0,,,0,,21,29,8,0,0,2.48,52
Nitin Panwar,Jaipur Pink Panthers,0,0,0,0,0,0,6,0,2,0,0,0,4,0,36,3,0.0,14,5,0,6,1.2,57.14,0.0,0,,,0,,6,5,0,0,0,1.2,6
Sachin Narwal,Jaipur Pink Panthers,0,0,0,1,0,2,61,0,28,2,2,0,33,14,35,49,12.0,130,36,16,63,1.69,72.31,0.06,0,,,0,,36,45,2,0,0,1.75,63
Sourabh Patil,Bengal Warriors,0,0,1,0,0,0,17,0,2,0,0,0,15,3,58,4,0.0,26,3,3,17,5.67,73.08,0.0,0,,,0,,7,15,0,0,0,5.67,17
Vishal,Jaipur Pink Panthers,7,0,0,0,14,162,3,0,1,148,148,0,2,254,9,18,37.0,23,70,402,165,0.04,86.96,2.31,0,,,0,,3,2,162,0,5,2.36,165
Himanshu,Tamil Thalaivas,0,0,0,2,4,32,74,0,19,28,28,0,55,50,25,125,36.0,229,38,78,106,1.95,79.91,0.84,0,,,0,,46,58,32,0,0,2.79,106
Karamvir,Puneri Paltan,0,0,0,0,0,6,1,0,1,6,6,0,0,14,0,0,30.0,1,12,20,7,0.08,0.0,0.5,0,,,0,,1,0,6,0,1,0.58,7
Manish,Telugu Titans,0,0,0,0,0,2,0,0,0,2,2,0,0,12,0,0,14.000000000000002,0,4,14,2,0.0,0.0,0.5,0,,,0,,0,0,2,0,0,0.5,2
Satywan,U Mumba,0,0,0,0,0,2,0,0,0,2,2,0,0,5,0,0,28.999999999999996,0,4,7,2,0.0,0.0,0.5,0,,,0,,0,0,2,0,0,0.5,2
Daniel Odhiambo,Patna Pirates,0,0,0,0,0,0,11,0,2,0,0,0,9,3,48,5,0.0,23,3,3,11,3.67,69.57,0.0,0,,,0,,7,11,0,0,0,3.67,11
Mohammad Mahalli,Haryana Steelers,0,0,0,0,4,16,41,0,16,12,12,0,25,25,24,71,32.0,135,28,37,57,1.46,76.3,0.57,0,,,0,,32,32,16,0,0,2.04,57
Mohammad Nabibakhsh,Puneri Paltan,1,0,2,6,6,63,203,0,43,57,57,0,160,83,32,234,41.0,493,58,140,266,3.5,79.11,1.09,0,,,0,,103,156,63,0,0,4.59,266
Mohammad Taghi Paein Mahali,U.P. Yoddhas,0,0,0,1,0,4,16,0,6,4,4,0,10,11,31,8,27.0,29,11,15,20,1.45,58.62,0.36,0,,,0,,12,9,4,0,0,1.82,20
Emad Sedaghatnia,Puneri Paltan,0,0,0,1,0,0,14,0,4,0,0,0,10,5,47,1,0.0,17,3,5,14,4.67,52.94,0.0,0,,,0,,8,8,0,0,0,4.67,14
Amirhossein Mohammad Maleki,Jaipur Pink Panthers,0,0,0,0,0,0,5,0,1,0,0,0,4,1,80,0,0.0,5,2,1,5,2.5,80.0,0.0,0,,,0,,1,4,0,0,0,2.5,5
Nehal Desai,U.P. Yoddhas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0.0,0.0,0.0,0,,,0,,1,0,0,0,0,0.0,0
Ravinder,Patna Pirates,0,0,0,0,1,3,0,0,0,2,2,0,0,6,0,0,25.0,0,5,8,3,0.0,0.0,0.6,0,,,0,,0,0,3,0,0,0.6,3
Chand Singh,Haryana Steelers,0,0,0,0,2,8,1,0,0,6,6,0,1,21,100,0,22.0,1,12,27,9,0.08,100.0,0.67,0,,,0,,0,1,8,0,0,0.75,9
Balram,Dabang Delhi K.C.,0,0,0,0,0,1,3,0,1,1,1,0,2,2,14,4,33.0,7,5,3,4,0.6,71.43,0.2,0,,,0,,2,1,1,0,0,0.8,4
Mohit Bhainswal,Dabang Delhi K.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,1,5,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Sumit Bhainswal,Dabang Delhi K.C.,0,0,0,0,0,2,0,0,0,2,2,0,0,7,0,0,22.0,0,3,9,2,0.0,0.0,0.67,0,,,0,,0,0,2,0,0,0.67,2
Harmanjit Singh,Gujarat Giants,0,0,0,0,0,0,8,0,3,0,0,0,5,1,21,10,0.0,24,8,1,8,1.0,62.5,0.0,0,,,0,,9,5,0,0,0,1.0,8
Sumit,Gujarat Giants,0,0,0,0,1,19,0,0,0,18,18,0,0,33,0,0,35.0,0,20,51,19,0.0,0.0,0.95,0,,,0,,0,0,19,0,1,0.95,19
Ankit,Gujarat Giants,1,0,0,0,11,48,2,0,1,37,37,0,1,75,67,1,33.0,3,38,112,50,0.05,100.0,1.26,0,,,0,,0,2,48,0,3,1.32,50
Saurabh Nandal,Bengaluru Bulls,10,0,0,0,16,197,2,0,0,181,181,0,2,187,40,2,49.0,5,71,368,199,0.03,80.0,2.77,0,,,0,,1,2,197,0,2,2.8,199
Vikas Chhillar,Haryana Steelers,0,0,0,0,0,0,3,0,0,0,0,0,3,0,50,0,0.0,6,2,0,3,1.5,50.0,0.0,0,,,0,,3,3,0,0,0,1.5,3
Elavarasan,Jaipur Pink Panthers,0,0,0,0,1,4,0,0,0,3,3,0,0,7,0,0,30.0,0,4,10,4,0.0,0.0,1.0,0,,,0,,0,0,4,0,0,1.0,4
Pankaj Mohite,Puneri Paltan,0,0,5,4,1,12,184,0,34,11,11,0,150,32,38,149,26.0,381,36,43,196,5.11,77.17,0.33,0,,,0,,87,145,12,0,0,5.44,196
Sanket Sawant,Puneri Paltan,0,0,0,0,2,63,0,0,0,61,61,0,0,141,0,1,30.0,2,52,202,63,0.0,50.0,1.21,0,,,0,,1,0,63,1,2,1.21,63
Sushant Sail,Puneri Paltan,0,0,0,1,1,4,24,0,6,3,3,0,18,8,28,17,27.0,54,14,11,28,1.71,59.26,0.29,0,,,0,,22,15,4,0,0,2.0,28
Sagar,Tamil Thalaivas,14,0,0,0,19,157,1,0,1,138,138,0,0,134,0,0,51.0,2,52,272,158,0.02,0.0,3.02,0,,,0,,2,0,157,0,3,3.04,158
Aakash Arsul,Telugu Titans,1,0,0,0,0,8,0,0,0,8,8,0,0,19,0,0,30.0,0,7,27,8,0.0,0.0,1.14,0,,,0,,0,0,8,0,0,1.14,8
Navneet,U Mumba,0,0,0,0,0,0,8,0,1,0,0,0,7,1,33,4,0.0,18,4,1,8,2.0,55.56,0.0,0,,,0,,8,6,0,0,0,2.0,8
Ashu Singh,U.P. Yoddhas,4,0,0,0,15,140,4,0,2,125,125,0,2,192,5,37,39.0,40,69,317,144,0.06,97.5,2.03,0,,,0,,1,2,140,0,6,2.09,144
Sumit,U.P. Yoddhas,14,0,0,0,10,193,6,0,3,183,183,0,3,221,18,11,45.0,17,67,404,199,0.09,82.35,2.88,0,,,0,,3,3,193,0,2,2.97,199
Surender Gill,U.P. Yoddhas,0,0,16,15,4,23,400,0,91,19,19,0,309,35,39,315,35.0,768,55,54,423,7.27,80.08,0.42,0,,,0,,153,300,23,0,1,7.69,423
Sajin C,Patna Pirates,1,0,0,0,6,45,0,0,0,39,39,0,0,82,0,1,32.0,1,36,121,45,0.0,100.0,1.25,0,,,0,,0,0,45,4,8,1.25,45
Rathan K,Gujarat Giants,0,0,0,1,1,4,9,0,3,3,3,0,6,5,19,13,38.0,27,9,8,13,1.0,66.67,0.44,0,,,0,,9,5,4,0,0,1.44,13
Ankush,Jaipur Pink Panthers,9,0,0,0,5,89,0,0,0,84,84,0,0,48,0,0,64.0,0,24,132,89,0.0,0.0,3.71,0,,,0,,0,0,89,0,0,3.71,89
Sourav Gulia,Gujarat Giants,3,0,0,0,0,40,0,0,0,40,40,0,0,54,0,0,43.0,0,19,94,40,0.0,0.0,2.11,0,,,0,,0,0,40,0,0,2.11,40
Rinku,U Mumba,7,0,0,0,14,119,0,0,0,105,105,0,0,101,0,17,51.0,18,41,206,119,0.0,94.44,2.9,0,,,0,,1,0,119,0,2,2.9,119
Manjeet,Dabang Delhi K.C.,0,0,1,3,2,10,70,0,21,8,8,0,49,18,39,31,31.0,125,25,26,80,2.8,64.0,0.4,0,,,0,,45,49,10,0,0,3.2,80
Rakesh,Gujarat Giants,0,0,12,7,0,2,271,0,66,2,2,0,205,22,38,227,8.0,568,39,24,273,6.95,77.82,0.05,0,,,0,,126,215,2,0,0,7.0,273
Prince D,Telugu Titans,0,0,0,0,3,15,3,0,1,12,12,0,2,52,12,11,19.0,17,23,64,18,0.13,76.47,0.65,0,,,0,,4,2,15,0,0,0.78,18
Himanshu Narwal,Tamil Thalaivas,0,0,0,0,0,0,6,0,4,0,0,0,2,0,30,3,0.0,10,3,0,6,2.0,60.0,0.0,0,,,0,,4,3,0,0,0,2.0,6
Durgesh Kumar,U.P. Yoddhas,0,0,0,1,0,3,16,0,4,3,3,0,12,4,24,9,43.0,29,10,7,19,1.6,55.17,0.3,0,,,0,,13,7,3,0,0,1.9,19
Monu,Dabang Delhi K.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,,,0,,0,0,0,0,0,0.0,0
Mohit Goyat,Puneri Paltan,1,0,12,6,4,45,279,0,27,41,41,0,252,40,41,228,51.0,562,38,81,324,7.34,81.85,1.18,0,,,0,,102,232,45,0,0,8.53,324
Shivansh Thakur,U Mumba,1,0,0,0,2,9,0,0,0,7,7,0,0,11,0,6,39.0,6,6,18,9,0.0,100.0,1.5,0,,,0,,0,0,9,0,0,1.5,9
Nitin Chandel,Jaipur Pink Panthers,0,0,0,0,0,1,0,0,0,1,1,0,0,6,0,0,14.000000000000002,0,3,7,1,0.0,0.0,0.33,0,,,0,,0,0,1,0,0,0.33,1
Sager Kumar,Patna Pirates,1,0,0,0,0,7,0,0,0,7,7,0,0,1,0,0,88.0,0,1,8,7,0.0,0.0,7.0,0,,,0,,0,0,7,0,0,7.0,7
Tejas Patil,Dabang Delhi K.C.,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,2,0.0,4,2,0,1,0.5,75.0,0.0,0,,,0,,1,1,0,0,0,0.5,1
D MahindraPrasad,Puneri Paltan,0,0,0,0,0,0,1,0,0,0,0,0,1,2,17,2,0.0,6,1,2,1,1.0,50.0,0.0,0,,,0,,3,1,0,0,0,1.0,1
Lovepreet Singh,Haryana Steelers,0,0,0,0,0,2,7,0,0,2,2,0,7,2,40,1,50.0,15,3,4,9,2.33,46.67,0.67,0,,,0,,8,6,2,0,0,3.0,9
